날짜,시군구명,발생건수(건),이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023-08-07,중구,54,0.0127,0.0164,0.29,0.0022,9.0,6.0
2023-08-07,용산구,52,0.0084,0.0229,0.27,0.003,11.0,9.0
2023-08-07,성동구,89,0.0064,0.0277,0.2,0.0028,10.0,6.0
2023-08-07,광진구,174,0.0063,0.0263,0.2,0.0021,11.0,4.0
2023-08-07,동대문구,116,0.0101,0.0189,0.2,0.0027,10.0,4.0
2023-08-07,중랑구,162,0.0043,0.023,0.1,0.002,11.0,5.0
2023-08-07,성북구,134,0.0087,0.0208,0.3,0.003,26.904448539089234,4.0
2023-08-07,강북구,122,0.0062,0.0226,0.18,0.002,15.0,6.0
2023-08-07,도봉구,164,0.0052,0.0253,0.37,0.0026,9.0,3.0
2023-08-07,노원구,193,0.0062,0.0251,0.24,0.002,9.0,5.0
2023-08-07,은평구,258,0.005,0.0156,0.2,0.0029,11.0,10.0
2023-08-07,서대문구,171,0.0067,0.0298,0.24,0.0026,7.0,3.0
2023-08-07,마포구,108,0.009,0.0311,0.29,0.0025,11.0,7.0
2023-08-07,양천구,127,0.0108,0.0294,0.3,0.0025,12.0,7.0
2023-08-07,강서구,146,0.0104,0.0343,0.33,0.0022,13.0,7.0
2023-08-07,구로구,139,0.008,0.0279,0.22,0.0019,10.0,3.0
2023-08-07,금천구,46,0.0078,0.0243,0.21,0.0029,12.0,10.0
2023-08-07,영등포구,90,0.0131,0.0296,0.21,0.0023,13.0,8.0
2023-08-07,동작구,173,0.011,0.0313,0.24,0.0024,14.0,7.0
2023-08-07,관악구,165,0.011,0.0206,0.2,0.0024,13.0,6.0
2023-08-07,서초구,181,0.0117,0.03,0.26,0.0027,11.0,1.0
2023-08-07,강남구,192,0.0105,0.0229,0.22,0.003,11.0,7.0
2023-08-07,송파구,225,0.0102,0.0273,0.28,0.0022,13.0,7.0
2023-08-07,강동구,154,0.0061,0.0202,0.22,0.0024,8.0,4.0
2023-08-08,종로구,19,0.0067,0.0243,0.25,0.0027,5.0,2.0
2023-08-08,중구,32,0.014036523797002367,0.03826241134751773,0.36968151147098516,0.002710473684210526,26.904448539089234,15.19673855865334
2023-08-08,용산구,41,0.0065,0.0167,0.25,0.003,8.0,4.0
2023-08-08,성동구,66,0.006,0.0253,0.18,0.0026,7.0,4.0
2023-08-08,광진구,76,0.0071,0.0244,0.23,0.0024,6.0,2.0
2023-08-08,동대문구,108,0.0067,0.0232,0.24,0.0035,8.0,3.0
2023-08-08,중랑구,126,0.0044,0.0225,0.1,0.002,8.0,3.0
2023-08-08,성북구,109,0.0106,0.023,0.26,0.0023,9.0,1.0
2023-08-08,강북구,88,0.0055,0.0263,0.17,0.002,11.0,4.0
2023-08-08,도봉구,127,0.0045,0.028,0.33,0.0027,5.0,2.0
2023-08-08,노원구,106,0.0057,0.0238,0.22,0.0019,6.0,3.0
2023-08-08,은평구,181,0.0051,0.0223,0.2,0.003,26.904448539089234,6.0
2023-08-08,서대문구,89,0.0072,0.0296,0.19,0.0026,5.0,3.0
2023-08-08,마포구,82,0.0076,0.0322,0.25,0.0024,11.0,4.0
2023-08-08,양천구,83,0.0092,0.0292,0.27,0.0024,10.0,4.0
2023-08-08,강서구,134,0.0091,0.0304,0.32,0.0021,9.0,3.0
2023-08-08,구로구,111,0.0066,0.023,0.19,0.0019,5.0,1.0
2023-08-08,금천구,44,0.0074,0.028,0.18,0.0029,6.0,5.0
2023-08-08,영등포구,74,0.0122,0.0276,0.2,0.0022,10.0,5.0
2023-08-08,동작구,114,0.0091,0.0297,0.21,0.0023,9.0,4.0
2023-08-08,관악구,123,0.008,0.038,0.3,0.003,26.904448539089234,15.19673855865334
2023-08-08,서초구,137,0.0086,0.0241,0.23,0.0026,10.0,1.0
2023-08-08,강남구,156,0.0115,0.0209,0.2,0.0033,13.0,6.0
2023-08-08,송파구,149,0.0089,0.0265,0.26,0.0021,10.0,3.0
2023-08-08,강동구,121,0.005,0.0188,0.21,0.0023,6.0,3.0
2023-08-09,종로구,24,0.0059,0.0208,0.23,0.0028,4.0,1.0
2023-08-09,중구,41,0.0117,0.0157,0.28,0.0036,6.0,3.0
2023-08-09,용산구,48,0.0135,0.017,0.28,0.0031,9.0,5.0
2023-08-09,성동구,68,0.0068,0.0204,0.19,0.0027,8.0,5.0
2023-08-09,광진구,117,0.0057,0.0181,0.3,0.003,6.0,1.0
2023-08-09,동대문구,75,0.0061,0.0188,0.25,0.0032,8.0,3.0
2023-08-09,중랑구,110,0.0049,0.0188,0.1,0.002,8.0,3.0
2023-08-09,성북구,98,0.0104,0.0178,0.27,0.0023,7.0,2.0
2023-08-09,강북구,79,0.0062,0.0167,0.22,0.002,9.0,4.0
2023-08-09,도봉구,131,0.0062,0.0197,0.36,0.0028,6.0,2.0
2023-08-09,노원구,132,0.0062,0.0197,0.23,0.0019,8.0,3.0
2023-08-09,은평구,164,0.0048,0.0173,0.17,0.0028,3.0,4.0
2023-08-09,서대문구,97,0.0069,0.0218,0.19,0.0026,5.0,2.0
2023-08-09,마포구,80,0.0081,0.0209,0.25,0.0023,9.0,5.0
2023-08-09,양천구,86,0.0097,0.019,0.27,0.0024,9.0,3.0
2023-08-09,강서구,106,0.0093,0.0203,0.3,0.002,9.0,3.0
2023-08-09,구로구,104,0.007,0.0152,0.18,0.0018,7.0,1.0
2023-08-09,금천구,37,0.008,0.0198,0.18,0.003,8.0,5.0
2023-08-09,영등포구,83,0.012,0.0199,0.2,0.0024,10.0,5.0
2023-08-09,동작구,135,0.008,0.0231,0.2,0.0022,9.0,3.0
2023-08-09,관악구,84,0.0086,0.0187,0.26,0.0023,10.0,3.0
2023-08-09,서초구,95,0.0087,0.018,0.22,0.0025,11.0,1.0
2023-08-09,강남구,143,0.009,0.018,0.2,0.0029,8.0,3.0
2023-08-09,송파구,123,0.0092,0.0201,0.28,0.0021,10.0,4.0
2023-08-09,강동구,127,0.0046,0.0175,0.22,0.0022,7.0,3.0
2023-08-10,종로구,21,0.0081,0.0235,0.25,0.0026,4.0,1.0
2023-08-10,중구,28,0.0095,0.0301,0.26,0.003,4.0,2.0
2023-08-10,용산구,39,0.0089,0.032,0.27,0.0028,5.0,3.0
2023-08-10,성동구,52,0.0087,0.0318,0.2,0.0027,6.0,2.0
2023-08-10,광진구,94,0.006,0.0338,0.27,0.0022,4.0,1.0
2023-08-10,동대문구,61,0.0068,0.0322,0.26,0.0029,5.0,1.0
2023-08-10,중랑구,101,0.0065,0.0302,0.13,0.0019,6.0,2.0
2023-08-10,성북구,64,0.0127,0.0294,0.31,0.0022,4.0,2.0
2023-08-10,강북구,68,0.0039,0.0405,0.23,0.002,4.0,1.0
2023-08-10,도봉구,48,0.0043,0.0389,0.36,0.0026,3.0,1.0
2023-08-10,노원구,82,0.0051,0.0387,0.23,0.0019,5.0,1.0
2023-08-10,은평구,131,0.0033,0.0283,0.19,0.0029,4.0,4.0
2023-08-10,서대문구,79,0.0049,0.0388,0.19,0.0025,4.0,1.0
2023-08-10,마포구,55,0.0082,0.0375,0.25,0.0023,6.0,2.0
2023-08-10,양천구,61,0.0083,0.0322,0.26,0.0023,5.0,1.0
2023-08-10,강서구,93,0.0064,0.0325,0.24,0.0021,6.0,1.0
2023-08-10,구로구,74,0.0065,0.0251,0.19,0.0018,3.0,1.0
2023-08-10,금천구,26,0.0075,0.0338,0.19,0.0028,4.0,3.0
2023-08-10,영등포구,51,0.0104,0.0341,0.19,0.0022,5.0,2.0
2023-08-10,동작구,81,0.0084,0.0369,0.2,0.0021,5.0,1.0
2023-08-10,관악구,93,0.0088,0.0312,0.28,0.0022,7.0,2.0
2023-08-10,서초구,99,0.0084,0.0292,0.22,0.0024,4.0,1.0
2023-08-10,강남구,103,0.01,0.0322,0.22,0.003,4.0,2.0
2023-08-10,송파구,137,0.0101,0.0353,0.26,0.002,6.0,2.0
2023-08-10,강동구,103,0.0057,0.0313,0.22,0.0022,5.0,1.0
2023-08-11,종로구,21,0.0155,0.0308,0.44,0.003,16.0,8.0
2023-08-11,중구,49,0.0183,0.0248,0.42,0.003,15.0,10.0
2023-08-11,용산구,54,0.0069,0.0272,0.29,0.003,5.0,3.0
2023-08-11,성동구,88,0.0153,0.0316,0.38,0.0023,19.0,12.0
2023-08-11,광진구,123,0.014,0.0306,0.4,0.0028,20.0,11.0
2023-08-11,동대문구,71,0.0114,0.0335,0.4,0.0031,18.0,10.0
2023-08-11,중랑구,128,0.0117,0.0305,0.2,0.0021,18.0,11.0
2023-08-11,성북구,93,0.0171,0.0283,0.45,0.0023,12.0,9.0
2023-08-11,강북구,94,0.0095,0.033,0.36,0.0021,13.0,9.0
2023-08-11,도봉구,155,0.0101,0.0289,0.54,0.0026,12.0,7.0
2023-08-11,노원구,131,0.015,0.0305,0.39,0.002,17.0,10.0
2023-08-11,은평구,190,0.0073,0.0242,0.21,0.0032,4.0,5.0
2023-08-11,서대문구,106,0.0092,0.0347,0.34,0.0026,13.0,7.0
2023-08-11,마포구,83,0.0156,0.0359,0.39,0.0024,17.0,10.0
2023-08-11,양천구,96,0.0118,0.0334,0.37,0.0024,17.0,9.0
2023-08-11,강서구,124,0.0134,0.0321,0.39,0.0025,18.0,9.0
2023-08-11,구로구,101,0.0092,0.0281,0.27,0.002,15.0,7.0
2023-08-11,금천구,42,0.0096,0.0337,0.23,0.0029,17.0,12.0
2023-08-11,영등포구,67,0.0145,0.0334,0.24,0.0021,17.0,10.0
2023-08-11,동작구,125,0.0098,0.0383,0.33,0.0024,20.0,11.0
2023-08-11,관악구,111,0.0102,0.0353,0.39,0.0024,23.0,11.0
2023-08-11,서초구,133,0.0105,0.0321,0.35,0.0025,20.0,8.0
2023-08-11,강남구,143,0.014,0.0322,0.37,0.0031,20.0,12.0
2023-08-11,송파구,161,0.0128,0.0367,0.38,0.0022,20.0,10.0
2023-08-11,강동구,132,0.0099,0.0298,0.39,0.0023,19.0,11.0
2023-08-12,종로구,17,0.0145,0.033,0.41,0.0029,18.0,9.0
2023-08-12,중구,30,0.0194,0.027,0.43,0.0031,16.0,12.0
2023-08-12,용산구,26,0.017,0.0309,0.41,0.0032,20.0,13.0
2023-08-12,성동구,56,0.0119,0.0336,0.33,0.0022,19.0,12.0
2023-08-12,광진구,84,0.0121,0.0306,0.34,0.0028,19.0,10.0
2023-08-12,동대문구,53,0.012,0.032,0.37,0.003,19.0,11.0
2023-08-12,중랑구,97,0.0076,0.0317,0.17,0.0019,19.0,11.0
2023-08-12,성북구,65,0.0155,0.0301,0.42,0.0021,13.0,9.0
2023-08-12,강북구,68,0.0088,0.03,0.37,0.0021,19.0,10.0
2023-08-12,도봉구,90,0.009,0.0283,0.53,0.0026,13.0,9.0
2023-08-12,노원구,110,0.0108,0.0337,0.36,0.002,20.0,12.0
2023-08-12,은평구,131,0.0086,0.0278,0.24,0.0033,18.0,12.0
2023-08-12,서대문구,83,0.0082,0.0376,0.32,0.0025,14.0,9.0
2023-08-12,마포구,53,0.0161,0.0367,0.4,0.0024,19.0,12.0
2023-08-12,양천구,56,0.0143,0.0322,0.4,0.0024,20.0,12.0
2023-08-12,강서구,98,0.0148,0.0318,0.41,0.0024,20.0,11.0
2023-08-12,구로구,81,0.0105,0.0289,0.26,0.0019,14.0,7.0
2023-08-12,금천구,21,0.0109,0.0274,0.23,0.0026,18.0,14.0
2023-08-12,영등포구,62,0.0179,0.0314,0.24,0.0022,21.0,14.0
2023-08-12,동작구,83,0.0126,0.0351,0.31,0.0023,20.0,12.0
2023-08-12,관악구,71,0.0144,0.0317,0.4,0.0023,22.0,11.0
2023-08-12,서초구,82,0.0142,0.0286,0.35,0.0024,19.0,7.0
2023-08-12,강남구,96,0.0155,0.0293,0.34,0.003,19.0,12.0
2023-08-12,송파구,103,0.0177,0.0291,0.39,0.0021,21.0,11.0
2023-08-12,강동구,82,0.0075,0.0307,0.34,0.0023,19.0,11.0
2023-08-13,종로구,0,0.0096,0.0266,0.4,0.003,14.0,7.0
2023-08-13,중구,1,0.0136,0.0426,0.44,0.0031,24.0,18.0
2023-08-13,용산구,1,0.0146,0.0265,0.46,0.0031,29.0,17.0
2023-08-13,성동구,5,0.0111,0.0421,0.39,0.0022,28.0,21.0
2023-08-13,광진구,7,0.0072,0.0343,0.37,0.0028,23.0,13.0
2023-08-13,동대문구,14,0.0081,0.0432,0.43,0.003,29.0,19.0
2023-08-13,중랑구,5,0.007,0.034,0.36968151147098516,0.002,29.0,19.0
2023-08-13,성북구,6,0.0129,0.0388,0.5,0.0022,26.0,18.0
2023-08-13,강북구,3,0.0058,0.0398,0.42,0.0021,32.0,21.0
2023-08-13,도봉구,7,0.0057,0.0406,0.6,0.0027,24.0,16.0
2023-08-13,노원구,5,0.0106,0.0359,0.45,0.002,32.0,20.0
2023-08-13,은평구,9,0.006,0.0397,0.32,0.0033,29.0,20.0
2023-08-13,서대문구,5,0.006,0.0499,0.38,0.0026,24.0,16.0
2023-08-13,마포구,5,0.0145,0.0506,0.45,0.0024,28.0,19.0
2023-08-13,양천구,4,0.0117,0.046,0.47,0.0025,29.0,19.0
2023-08-13,강서구,26,0.0115,0.0265,0.43,0.0025,19.0,13.0
2023-08-13,구로구,4,0.0096,0.0263,0.32,0.0019,16.0,9.0
2023-08-13,금천구,5,0.0094,0.032,0.26,0.0029,31.0,23.0
